Store,DayOfWeek,Sales,Open,Promo,StateHoliday,SchoolHoliday,Promo2,Month,Customers_binned,CompetitionDistance_binned
1085,3,7277,1,0,0,0,0,8,"(672,799]","(255,11745]"
493,7,0,0,0,0,0,1,5,"(0,195]","(255,11745]"
328,5,5333,1,0,0,0,0,5,"(534,672]","(255,11745]"
1083,3,6420,1,1,0,0,1,5,"(195,427]","(255,11745]"
1095,5,5259,1,0,0,1,1,12,"(672,799]","(255,11745]"
440,6,3363,1,0,0,0,1,2,"(195,427]","(255,11745]"
1115,6,7841,1,0,0,0,1,3,"(534,672]","(255,11745]"
589,3,4490,1,0,0,0,1,10,"(534,672]","(255,11745]"
8,4,8282,1,1,0,0,0,3,"(932,1136]","(255,11745]"
903,7,0,0,0,0,0,0,8,"(0,195]","(255,11745]"
787,2,12073,1,1,0,0,0,4,"(1136,1492]","(255,11745]"
954,3,5750,1,0,0,0,1,11,"(799,932]","(255,11745]"
760,7,0,0,0,0,0,0,5,"(0,195]","(255,11745]"
29,4,0,0,0,1,0,0,5,"(0,195]","(255,11745]"
837,1,3337,1,0,0,0,0,4,"(427,534]","(13550,15155]"
882,3,4887,1,0,0,0,0,3,"(672,799]","(20,35]"
188,1,4830,1,0,0,0,1,6,"(195,427]","(255,11745]"
11,3,8625,1,1,0,0,1,3,"(1136,1492]","(255,11745]"
899,2,6673,1,1,0,1,1,8,"(672,799]","(255,11745]"
499,6,3631,1,0,0,0,1,8,"(427,534]","(255,11745]"
439,5,9557,1,1,0,0,0,12,"(932,1136]","(255,11745]"
903,7,0,0,0,0,0,0,2,"(0,195]","(255,11745]"
1112,5,7373,1,0,0,0,0,1,"(672,799]","(255,11745]"
740,3,3687,1,0,0,0,0,3,"(195,427]","(255,11745]"
226,2,5946,1,0,0,0,0,5,"(534,672]","(255,11745]"
448,6,5686,1,0,0,0,0,3,"(427,534]","(255,11745]"
424,5,6228,1,1,0,0,1,3,"(672,799]","(255,11745]"
1107,7,0,0,0,0,0,1,3,"(0,195]","(255,11745]"
641,4,5009,1,0,0,0,1,9,"(534,672]","(255,11745]"
164,4,6593,1,1,0,0,1,3,"(672,799]","(255,11745]"
984,3,7837,1,1,0,0,1,3,"(799,932]","(255,11745]"
935,3,5379,1,1,0,0,0,1,"(534,672]","(15155,22370]"
375,1,7106,1,0,0,0,1,1,"(672,799]","(15155,22370]"
225,4,4435,1,1,0,0,0,4,"(534,672]","(255,11745]"
327,3,8860,1,1,0,0,0,10,"(932,1136]","(255,11745]"
116,6,6305,1,0,0,0,0,6,"(534,672]","(255,11745]"
969,5,8679,1,1,0,0,1,2,"(932,1136]","(255,11745]"
271,1,0,0,0,1,1,1,5,"(0,195]","(255,11745]"
750,5,4166,1,0,0,0,1,10,"(195,427]","(255,11745]"
814,5,8806,1,1,0,0,0,1,"(672,799]","(22370,27070]"
843,3,13261,1,1,0,0,0,4,"(1136,1492]","(35,245]"
639,4,4718,1,1,0,1,0,7,"(427,534]","(255,11745]"
601,6,5120,1,0,0,0,1,11,"(427,534]","(255,11745]"
96,7,0,0,0,0,0,1,9,"(0,195]","(255,11745]"
220,2,6512,1,1,0,0,0,2,"(672,799]","(255,11745]"
316,5,9318,1,1,0,1,0,10,"(799,932]","(255,11745]"
695,2,4321,1,0,0,0,1,2,"(427,534]","(255,11745]"
706,6,6131,1,0,0,0,1,3,"(534,672]","(255,11745]"
424,4,6332,1,1,0,0,1,7,"(672,799]","(255,11745]"
567,2,7383,1,1,0,0,1,2,"(799,932]","(255,11745]"
771,2,5530,1,0,0,0,0,6,"(534,672]","(15155,22370]"
293,5,5804,1,1,0,0,0,11,"(672,799]","(35,245]"
498,7,0,0,0,0,0,1,5,"(0,195]","(255,11745]"
846,4,0,0,0,3,1,1,12,"(0,195]","(255,11745]"
416,3,9065,1,0,0,0,0,6,"(1136,1492]","(255,11745]"
362,4,10936,1,1,0,1,0,4,"(1136,1492]","(255,11745]"
961,1,8965,1,1,0,1,0,7,"(672,799]","(255,11745]"
323,1,10650,1,1,0,0,1,4,"(672,799]","(255,11745]"
760,6,8121,1,0,0,0,0,8,"(1136,1492]","(255,11745]"
95,1,10282,1,1,0,0,0,4,"(932,1136]","(255,11745]"
814,4,7507,1,0,0,0,0,2,"(534,672]","(22370,27070]"
216,1,0,0,0,1,0,1,5,"(0,195]","(35,245]"
1013,4,3161,1,0,0,1,1,1,"(195,427]","(255,11745]"
842,4,17201,1,1,0,0,0,11,"(1136,1492]","(255,11745]"
744,6,6975,1,0,0,0,1,3,"(799,932]","(255,11745]"
382,2,8884,1,1,0,1,0,7,"(534,672]","(22370,27070]"
337,2,3537,1,0,0,0,1,2,"(195,427]","(255,11745]"
527,1,8861,1,0,0,0,0,6,"(799,932]","(255,11745]"
703,5,2356,1,0,0,1,0,8,"(195,427]","(35,245]"
854,7,0,0,0,0,0,1,2,"(0,195]","(255,11745]"
797,7,0,0,0,0,0,1,1,"(0,195]","(255,11745]"
1014,3,13626,1,1,0,0,1,3,"(1492,2006]","(35,245]"
908,5,4196,1,0,0,0,1,1,"(195,427]","(255,11745]"
280,1,0,0,0,1,0,1,6,"(0,195]","(15155,22370]"
843,1,7909,1,0,0,0,0,1,"(932,1136]","(35,245]"
436,1,8624,1,1,0,0,0,10,"(799,932]","(255,11745]"
375,3,10311,1,1,0,1,1,8,"(799,932]","(15155,22370]"
698,2,12545,1,0,0,0,0,1,"(1492,2006]","(255,11745]"
685,7,0,0,0,0,0,1,6,"(0,195]","(255,11745]"
631,5,0,0,0,3,1,1,12,"(0,195]","(255,11745]"
589,7,0,0,0,0,0,1,11,"(0,195]","(255,11745]"
642,2,3583,1,0,0,0,1,5,"(427,534]","(255,11745]"
857,5,6834,1,1,0,0,1,3,"(799,932]","(255,11745]"
122,3,9314,1,1,0,1,0,4,"(932,1136]","(27070,75860]"
630,6,2564,1,0,0,0,0,1,"(195,427]","(255,11745]"
276,5,4319,1,0,0,0,1,4,"(534,672]","(255,11745]"
634,5,6053,1,0,0,1,0,8,"(672,799]","(15155,22370]"
298,5,9827,1,1,0,0,0,9,"(799,932]","(15155,22370]"
926,6,5528,1,0,0,0,1,2,"(427,534]","(255,11745]"
91,1,4156,1,0,0,1,1,10,"(534,672]","(255,11745]"
929,4,5353,1,1,0,0,0,1,"(534,672]","(255,11745]"
991,5,6193,1,0,0,0,0,12,"(534,672]","(255,11745]"
732,3,7164,1,1,0,1,0,3,"(672,799]","(27070,75860]"
552,3,6084,1,0,0,0,1,2,"(672,799]","(255,11745]"
73,1,4198,1,0,0,0,0,1,"(427,534]","(255,11745]"
300,2,8599,1,1,0,0,1,3,"(932,1136]","(35,245]"
341,5,5376,1,0,0,0,0,8,"(672,799]","(35,245]"
996,5,4725,1,0,0,0,1,7,"(534,672]","(255,11745]"
948,6,5282,1,0,0,0,0,9,"(1136,1492]","(255,11745]"
72,3,3905,1,0,0,1,1,6,"(427,534]","(255,11745]"
909,7,0,0,0,0,0,1,1,"(0,195]","(255,11745]"
958,5,4305,1,1,0,0,0,6,"(534,672]","(255,11745]"
95,6,5314,1,0,0,0,0,3,"(534,672]","(255,11745]"
10,2,4394,1,0,0,0,0,9,"(534,672]","(255,11745]"
731,2,7031,1,0,0,1,1,7,"(672,799]","(15155,22370]"
686,4,5200,1,0,0,0,0,9,"(672,799]","(15155,22370]"
323,3,7005,1,1,0,0,1,1,"(534,672]","(255,11745]"
807,2,7867,1,0,0,0,0,7,"(799,932]","(255,11745]"
769,2,11261,1,1,0,0,1,5,"(2006,4510]","(255,11745]"
865,7,0,0,0,0,0,0,2,"(0,195]","(255,11745]"
1047,3,4135,1,0,0,0,1,6,"(427,534]","(255,11745]"
957,6,5747,1,0,0,0,0,12,"(534,672]","(255,11745]"
1086,6,6712,1,0,0,1,1,7,"(672,799]","(35,245]"
93,5,6255,1,0,0,1,1,7,"(672,799]","(15155,22370]"
509,2,4238,1,0,0,0,1,1,"(195,427]","(255,11745]"
1046,3,16005,1,1,0,0,0,12,"(932,1136]","(27070,75860]"
241,1,13103,1,0,0,1,0,12,"(1136,1492]","(255,11745]"
367,7,0,0,0,0,0,0,12,"(0,195]","(255,11745]"
249,3,5416,1,1,0,0,0,6,"(427,534]","(15155,22370]"
476,7,0,0,0,0,0,0,12,"(0,195]","(255,11745]"
341,3,4112,1,0,0,0,0,1,"(534,672]","(35,245]"
46,3,3823,1,0,0,0,1,4,"(534,672]","(255,11745]"
685,4,6704,1,1,0,0,1,6,"(534,672]","(255,11745]"
600,5,8084,1,1,0,0,1,5,"(672,799]","(15155,22370]"
1031,1,6853,1,1,0,0,0,11,"(534,672]","(255,11745]"
80,1,9885,1,1,0,0,0,9,"(672,799]","(255,11745]"
86,6,4061,1,0,0,0,1,4,"(427,534]","(255,11745]"
695,5,0,0,0,3,1,1,12,"(0,195]","(255,11745]"
303,6,4494,1,0,0,0,1,8,"(427,534]","(15155,22370]"
1026,2,12234,1,1,0,1,1,7,"(1136,1492]","(255,11745]"
513,1,15967,1,0,0,0,0,9,"(1492,2006]","(255,11745]"
439,6,6110,1,0,0,0,0,1,"(672,799]","(255,11745]"
153,1,11093,1,1,0,0,1,4,"(799,932]","(15155,22370]"
541,6,6207,1,0,0,0,0,4,"(799,932]","(255,11745]"
948,5,0,0,1,0,0,0,4,"(0,195]","(255,11745]"
294,1,6761,1,1,0,0,0,5,"(799,932]","(255,11745]"
592,2,5548,1,1,0,1,0,3,"(672,799]","(255,11745]"
221,6,4101,1,0,0,0,0,9,"(427,534]","(11825,13550]"
902,2,6041,1,1,0,0,1,6,"(672,799]","(255,11745]"
614,1,6312,1,0,0,0,0,3,"(932,1136]","(255,11745]"
1022,6,7572,1,0,0,0,0,5,"(799,932]","(255,11745]"
497,4,9101,1,1,0,1,0,9,"(932,1136]","(255,11745]"
461,3,5997,1,1,0,0,1,5,"(427,534]","(255,11745]"
1,7,0,0,0,0,1,0,12,"(0,195]","(255,11745]"
614,4,6665,1,0,0,0,0,11,"(799,932]","(255,11745]"
284,6,5179,1,0,0,0,1,1,"(427,534]","(255,11745]"
866,3,6038,1,1,0,1,1,1,"(427,534]","(255,11745]"
1077,4,3675,1,0,0,1,1,1,"(427,534]","(255,11745]"
355,4,12807,1,1,0,0,0,5,"(1136,1492]","(255,11745]"
105,2,3702,1,1,0,1,1,8,"(195,427]","(255,11745]"
961,2,5792,1,0,0,0,0,12,"(534,672]","(255,11745]"
536,3,6824,1,0,0,0,1,6,"(672,799]","(255,11745]"
1088,5,7588,1,1,0,0,1,6,"(534,672]","(255,11745]"
815,3,8180,1,0,0,1,1,4,"(799,932]","(255,11745]"
796,2,0,0,0,1,1,0,1,"(0,195]","(255,11745]"
1037,2,0,0,0,1,1,0,1,"(0,195]","(35,245]"
33,5,6797,1,0,0,0,0,1,"(672,799]","(255,11745]"
1017,3,6179,1,0,0,0,0,6,"(799,932]","(35,245]"
1016,7,0,0,0,0,0,1,5,"(0,195]","(255,11745]"
676,7,10585,1,0,0,0,0,2,"(1492,2006]","(255,11745]"
401,1,8975,1,1,0,0,1,5,"(799,932]","(255,11745]"
721,6,7482,1,0,0,0,1,2,"(672,799]","(255,11745]"
73,6,2554,1,0,0,0,0,7,"(195,427]","(255,11745]"
210,7,0,0,0,0,0,1,5,"(0,195]","(255,11745]"
592,3,0,0,0,1,1,0,1,"(0,195]","(255,11745]"
460,6,1360,1,0,0,0,0,9,"(0,195]","(27070,75860]"
833,1,4565,1,0,0,0,1,5,"(427,534]","(255,11745]"
806,3,5099,1,0,0,1,1,4,"(427,534]","(255,11745]"
989,1,4441,1,0,0,0,1,4,"(534,672]","(255,11745]"
214,4,9263,1,1,0,1,1,10,"(534,672]","(255,11745]"
853,2,9895,1,0,0,1,0,5,"(1136,1492]","(13550,15155]"
411,2,5490,1,0,0,0,0,9,"(427,534]","(255,11745]"
552,7,0,0,0,0,0,1,6,"(0,195]","(255,11745]"
715,7,0,0,0,0,0,0,4,"(0,195]","(13550,15155]"
130,6,4224,1,0,0,0,1,1,"(427,534]","(255,11745]"
887,7,0,0,0,0,0,1,3,"(0,195]","(15155,22370]"
435,3,1891,1,0,0,1,0,12,"(195,427]","(255,11745]"
954,1,5607,1,0,0,0,1,2,"(799,932]","(255,11745]"
455,4,6110,1,1,0,0,0,1,"(195,427]","(255,11745]"
361,1,4172,1,0,0,0,1,9,"(427,534]","(255,11745]"
966,5,5946,1,1,0,0,0,11,"(672,799]","(255,11745]"
732,1,10197,1,1,0,1,0,7,"(932,1136]","(27070,75860]"
69,2,7383,1,0,0,0,1,5,"(932,1136]","(255,11745]"
663,3,4263,1,1,0,0,0,10,"(534,672]","(255,11745]"
120,4,7756,1,1,0,0,1,2,"(534,672]","(255,11745]"
122,1,9397,1,1,0,1,0,10,"(932,1136]","(27070,75860]"
42,7,0,0,0,0,0,1,2,"(0,195]","(255,11745]"
59,1,4894,1,0,0,0,1,6,"(534,672]","(255,11745]"
961,3,5749,1,1,0,0,0,6,"(534,672]","(255,11745]"
1038,4,5746,1,1,0,0,0,3,"(427,534]","(15155,22370]"
245,3,8798,1,0,0,0,0,10,"(932,1136]","(255,11745]"
301,7,0,0,0,0,0,0,8,"(0,195]","(255,11745]"
959,4,7252,1,1,0,1,0,6,"(672,799]","(255,11745]"
748,3,4285,1,0,0,0,1,5,"(195,427]","(255,11745]"
961,6,5675,1,0,0,0,0,3,"(534,672]","(255,11745]"
788,5,15222,1,0,0,1,0,4,"(1492,2006]","(255,11745]"
1107,5,4975,1,0,0,0,1,3,"(534,672]","(255,11745]"
200,1,9106,1,1,0,1,0,8,"(932,1136]","(255,11745]"
537,3,4972,1,1,0,0,1,10,"(534,672]","(255,11745]"
1078,6,5579,1,0,0,0,1,7,"(427,534]","(255,11745]"
649,2,5937,1,1,0,0,0,11,"(427,534]","(13550,15155]"
957,2,10200,1,1,0,0,0,9,"(932,1136]","(255,11745]"
586,5,13060,1,1,0,1,0,10,"(2006,4510]","(245,255]"
437,7,0,0,0,0,0,1,2,"(0,195]","(255,11745]"
780,2,9232,1,1,0,0,0,2,"(932,1136]","(15155,22370]"
962,1,5540,1,0,0,0,0,12,"(799,932]","(255,11745]"
949,2,2887,1,0,0,1,0,12,"(195,427]","(255,11745]"
51,1,8335,1,1,0,0,1,7,"(534,672]","(255,11745]"
281,6,5350,1,0,0,0,0,1,"(534,672]","(255,11745]"
601,4,4812,1,1,0,1,1,8,"(195,427]","(255,11745]"
574,7,0,0,0,0,0,0,4,"(0,195]","(255,11745]"
199,1,13389,1,1,0,0,1,12,"(932,1136]","(255,11745]"
710,7,0,0,0,0,0,1,5,"(0,195]","(255,11745]"
581,7,0,0,0,0,0,0,2,"(0,195]","(255,11745]"
1079,5,10045,1,1,0,0,1,4,"(799,932]","(15155,22370]"
847,6,7613,1,0,0,0,1,1,"(1136,1492]","(35,245]"
253,2,4435,1,0,0,0,1,5,"(534,672]","(245,255]"
77,6,8548,1,0,0,0,1,12,"(672,799]","(255,11745]"
1013,7,0,0,0,0,0,1,3,"(0,195]","(255,11745]"
575,5,6101,1,1,0,0,1,5,"(534,672]","(255,11745]"
923,5,4986,1,0,0,0,0,5,"(534,672]","(255,11745]"
479,6,6589,1,0,0,0,1,3,"(672,799]","(255,11745]"
979,6,4383,1,0,0,0,1,9,"(427,534]","(255,11745]"
149,5,6031,1,1,0,0,1,2,"(427,534]","(255,11745]"
679,5,9374,1,0,0,0,0,11,"(932,1136]","(255,11745]"
481,5,4489,1,0,0,0,1,6,"(427,534]","(255,11745]"
996,6,4662,1,0,0,0,1,5,"(534,672]","(255,11745]"
756,7,0,0,0,0,0,1,4,"(0,195]","(35,245]"
832,5,7516,1,1,0,0,1,10,"(534,672]","(255,11745]"
967,1,12733,1,1,0,0,1,6,"(1136,1492]","(255,11745]"
178,3,10740,1,1,0,0,0,7,"(932,1136]","(255,11745]"
931,1,4130,1,0,0,1,1,6,"(534,672]","(255,11745]"
361,6,5674,1,0,0,0,1,10,"(534,672]","(255,11745]"
760,7,0,0,0,0,0,0,1,"(0,195]","(255,11745]"
729,1,7908,1,0,0,0,0,6,"(932,1136]","(255,11745]"
178,4,9254,1,0,0,1,0,7,"(799,932]","(255,11745]"
939,4,5591,1,1,0,0,0,3,"(534,672]","(255,11745]"
590,7,0,0,0,0,0,1,9,"(0,195]","(255,11745]"
350,4,7110,1,1,0,1,1,1,"(427,534]","(255,11745]"
208,6,3188,1,0,0,0,0,1,"(427,534]","(255,11745]"
197,2,8386,1,1,0,1,0,7,"(799,932]","(255,11745]"
1058,1,5751,1,0,0,0,1,9,"(534,672]","(35,245]"
552,6,4043,1,0,0,1,1,8,"(427,534]","(255,11745]"
109,7,0,0,0,0,0,0,3,"(0,195]","(255,11745]"
422,2,4434,1,1,0,0,0,1,"(427,534]","(255,11745]"
1094,2,5061,1,1,0,0,1,1,"(195,427]","(255,11745]"
1075,5,10163,1,0,0,0,0,8,"(932,1136]","(255,11745]"
629,3,6271,1,0,0,0,1,11,"(534,672]","(255,11745]"
567,1,4717,1,0,0,0,1,6,"(534,672]","(255,11745]"
209,5,5058,1,0,0,1,1,4,"(534,672]","(255,11745]"
239,3,4023,1,0,0,0,0,2,"(195,427]","(255,11745]"
223,1,3690,1,0,0,0,1,2,"(427,534]","(255,11745]"
686,2,7821,1,1,0,1,0,7,"(799,932]","(15155,22370]"
410,1,4779,1,0,0,0,1,2,"(672,799]","(35,245]"
614,2,6185,1,0,0,0,0,4,"(799,932]","(255,11745]"
600,7,0,0,0,0,0,1,6,"(0,195]","(15155,22370]"
480,5,4676,1,0,0,0,0,3,"(534,672]","(255,11745]"
845,2,3917,1,0,0,0,1,6,"(195,427]","(255,11745]"
261,6,7265,1,0,0,0,1,6,"(534,672]","(15155,22370]"
905,1,8670,1,0,0,0,0,4,"(1136,1492]","(35,245]"
433,3,4942,1,0,0,1,0,4,"(534,672]","(27070,75860]"
684,3,8666,1,1,0,1,1,3,"(534,672]","(255,11745]"
8,6,4307,1,0,0,0,0,12,"(427,534]","(255,11745]"
1022,7,0,0,0,0,0,0,6,"(0,195]","(255,11745]"
443,5,4724,1,0,0,1,0,7,"(427,534]","(255,11745]"
1012,2,4632,1,0,0,0,1,11,"(427,534]","(255,11745]"
288,3,5327,1,1,0,0,1,2,"(195,427]","(255,11745]"
960,7,0,0,0,0,0,1,6,"(0,195]","(255,11745]"
894,6,5521,1,0,0,0,0,7,"(672,799]","(35,245]"
1088,5,5289,1,0,0,0,1,1,"(427,534]","(255,11745]"
991,7,0,0,0,0,0,0,10,"(0,195]","(255,11745]"
99,4,1889,1,0,0,0,1,1,"(195,427]","(255,11745]"
829,3,6171,1,1,0,0,0,2,"(799,932]","(35,245]"
326,3,5665,1,1,0,0,1,10,"(427,534]","(255,11745]"
234,5,8449,1,0,0,1,0,10,"(799,932]","(255,11745]"
156,2,9258,1,1,0,0,1,10,"(799,932]","(255,11745]"
43,2,5306,1,0,0,1,1,10,"(534,672]","(255,11745]"
1055,7,0,0,0,0,0,0,7,"(0,195]","(255,11745]"
315,3,4522,1,1,0,0,0,6,"(427,534]","(27070,75860]"
715,6,2131,1,0,0,0,0,5,"(195,427]","(13550,15155]"
1024,5,6035,1,1,0,0,0,1,"(672,799]","(255,11745]"
140,3,6289,1,0,0,0,1,3,"(799,932]","(255,11745]"
535,3,7201,1,1,0,0,0,6,"(799,932]","(255,11745]"
421,2,10851,1,1,0,1,1,8,"(932,1136]","(255,11745]"
244,4,6072,1,1,0,0,1,11,"(534,672]","(255,11745]"
979,1,8423,1,1,0,0,1,5,"(672,799]","(255,11745]"
666,4,6381,1,1,0,0,1,6,"(534,672]","(255,11745]"
355,3,8795,1,1,0,0,0,1,"(932,1136]","(255,11745]"
17,1,11638,1,1,0,0,1,4,"(1136,1492]","(35,245]"
388,1,8249,1,0,0,0,0,2,"(932,1136]","(255,11745]"
653,1,8221,1,1,0,0,1,9,"(534,672]","(255,11745]"
169,1,8248,1,1,0,0,1,6,"(534,672]","(255,11745]"
1058,4,5293,1,0,0,0,1,4,"(534,672]","(35,245]"
983,3,6143,1,0,0,0,1,10,"(799,932]","(35,245]"
16,2,10548,1,1,0,1,0,3,"(932,1136]","(255,11745]"
628,6,3489,1,0,0,0,0,2,"(427,534]","(255,11745]"
440,7,0,0,0,0,0,1,3,"(0,195]","(255,11745]"
880,3,8166,1,1,0,0,0,3,"(799,932]","(255,11745]"
1102,4,6870,1,1,0,0,1,3,"(672,799]","(255,11745]"
439,6,5639,1,0,0,0,0,4,"(672,799]","(255,11745]"
236,3,6158,1,0,0,0,0,4,"(799,932]","(255,11745]"
1014,3,12277,1,0,0,1,1,10,"(1136,1492]","(35,245]"
1028,7,0,0,0,0,0,1,10,"(0,195]","(35,245]"
939,1,9251,1,1,0,1,0,8,"(672,799]","(255,11745]"
1047,3,4994,1,1,0,0,1,10,"(534,672]","(255,11745]"
571,2,5635,1,0,0,0,1,10,"(427,534]","(255,11745]"
722,4,9905,1,0,0,1,0,1,"(1492,2006]","(35,245]"
620,6,8544,1,0,0,0,1,2,"(799,932]","(255,11745]"
865,2,7193,1,1,0,1,0,7,"(534,672]","(255,11745]"
554,6,3958,1,0,0,0,0,4,"(427,534]","(255,11745]"
538,2,5097,1,1,0,0,0,1,"(672,799]","(255,11745]"
369,5,6834,1,1,0,0,0,7,"(534,672]","(255,11745]"
106,3,10580,1,1,0,0,0,4,"(932,1136]","(255,11745]"
571,5,11927,1,1,0,0,1,12,"(799,932]","(255,11745]"
213,4,6500,1,0,0,0,1,2,"(534,672]","(255,11745]"
409,4,4791,1,0,0,0,1,3,"(427,534]","(255,11745]"
2,4,3531,1,0,0,1,1,7,"(427,534]","(255,11745]"
596,1,4640,1,0,0,0,0,12,"(672,799]","(255,11745]"
120,3,4887,1,0,0,0,1,3,"(427,534]","(255,11745]"
656,4,3628,1,1,0,0,1,11,"(195,427]","(255,11745]"
896,2,5945,1,0,0,1,0,7,"(799,932]","(35,245]"
416,1,8146,1,0,0,1,0,7,"(932,1136]","(255,11745]"
382,1,11052,1,1,0,1,0,8,"(672,799]","(22370,27070]"
1013,2,2787,1,0,0,1,1,7,"(195,427]","(255,11745]"
4,2,10091,1,1,0,0,0,5,"(1136,1492]","(255,11745]"
300,4,5678,1,0,0,0,1,7,"(672,799]","(35,245]"
709,5,10990,1,1,0,0,0,4,"(1492,2006]","(255,11745]"
94,7,0,0,0,0,0,0,1,"(0,195]","(13550,15155]"
450,3,9229,1,1,0,0,1,3,"(932,1136]","(255,11745]"
579,1,11680,1,1,0,0,0,2,"(932,1136]","(15155,22370]"
362,5,7635,1,0,0,0,0,7,"(932,1136]","(255,11745]"
534,7,0,0,0,0,0,1,8,"(0,195]","(255,11745]"
750,6,5025,1,0,0,0,1,1,"(195,427]","(255,11745]"
459,7,0,0,0,0,0,1,7,"(0,195]","(245,255]"
702,3,6678,1,1,0,1,1,3,"(427,534]","(255,11745]"
312,6,4264,1,0,0,0,0,3,"(427,534]","(255,11745]"
600,4,5283,1,0,0,0,1,4,"(427,534]","(15155,22370]"
895,7,0,0,0,0,0,0,5,"(0,195]","(255,11745]"
671,5,0,0,1,2,1,1,4,"(0,195]","(255,11745]"
313,7,0,0,0,0,0,0,3,"(0,195]","(13550,15155]"
35,7,0,0,0,0,0,1,5,"(0,195]","(255,11745]"
205,5,7309,1,1,0,0,0,9,"(799,932]","(35,245]"
753,4,5966,1,0,0,0,1,3,"(534,672]","(255,11745]"
310,1,9940,1,0,0,0,1,11,"(799,932]","(255,11745]"
482,7,0,0,0,0,0,0,9,"(0,195]","(255,11745]"
841,4,2214,1,0,0,0,0,9,"(195,427]","(27070,75860]"
950,7,0,0,0,0,0,0,12,"(0,195]","(255,11745]"
1012,2,4325,1,0,0,0,1,2,"(195,427]","(255,11745]"
1023,1,8043,1,1,0,0,1,2,"(672,799]","(255,11745]"
1011,2,5964,1,0,0,0,1,6,"(672,799]","(255,11745]"
526,4,8298,1,0,0,0,1,9,"(1136,1492]","(35,245]"
705,5,6457,1,0,0,1,1,4,"(799,932]","(255,11745]"
80,5,6167,1,0,0,0,0,8,"(427,534]","(255,11745]"
501,3,8456,1,1,0,1,0,3,"(799,932]","(255,11745]"
674,1,7150,1,0,0,0,1,2,"(799,932]","(255,11745]"
1011,1,6615,1,0,0,0,1,1,"(799,932]","(255,11745]"
683,5,15232,1,1,0,0,0,12,"(1136,1492]","(255,11745]"
408,5,5421,1,1,0,0,1,11,"(427,534]","(255,11745]"
811,2,3196,1,0,0,0,0,6,"(534,672]","(255,11745]"
137,2,9445,1,1,0,0,1,3,"(932,1136]","(255,11745]"
163,1,8499,1,1,0,0,0,11,"(932,1136]","(255,11745]"
286,6,1896,1,0,0,0,0,10,"(0,195]","(255,11745]"
709,6,3992,1,0,0,0,0,2,"(427,534]","(255,11745]"
822,6,6986,1,0,0,0,1,6,"(534,672]","(255,11745]"
444,4,10521,1,1,0,0,0,3,"(1136,1492]","(255,11745]"
113,6,6239,1,0,0,0,0,7,"(534,672]","(15155,22370]"
929,2,6943,1,1,0,0,0,11,"(799,932]","(255,11745]"
811,7,0,0,0,0,0,0,11,"(0,195]","(255,11745]"
397,2,4067,1,0,0,0,1,9,"(534,672]","(35,245]"
307,4,4144,1,1,0,1,0,8,"(427,534]","(15155,22370]"
88,4,7735,1,1,0,0,0,1,"(672,799]","(255,11745]"
288,1,5817,1,1,0,0,1,2,"(195,427]","(255,11745]"
1076,5,3088,1,0,0,1,1,1,"(427,534]","(35,245]"
302,7,0,0,0,0,0,1,5,"(0,195]","(255,11745]"
212,1,6650,1,1,0,0,0,1,"(534,672]","(13550,15155]"
143,6,4073,1,0,0,0,0,7,"(195,427]","(255,11745]"
876,4,0,0,0,1,0,1,10,"(0,195]","(15155,22370]"
1106,5,4247,1,0,0,0,1,11,"(534,672]","(255,11745]"
69,6,8362,1,0,0,0,1,10,"(932,1136]","(255,11745]"
212,2,4921,1,1,0,1,0,10,"(427,534]","(13550,15155]"
1108,2,12445,1,1,0,0,0,12,"(932,1136]","(255,11745]"
226,6,5044,1,0,0,0,0,1,"(427,534]","(255,11745]"
463,7,0,0,0,0,0,0,2,"(0,195]","(255,11745]"
578,1,6972,1,0,0,0,0,5,"(672,799]","(11825,13550]"
931,5,3102,1,0,0,0,1,5,"(427,534]","(255,11745]"
737,1,7619,1,1,0,0,1,1,"(932,1136]","(35,245]"
1056,7,0,0,0,0,0,1,7,"(0,195]","(255,11745]"
839,1,5254,1,0,0,0,0,8,"(672,799]","(35,245]"
488,4,3251,1,1,0,0,0,5,"(195,427]","(255,11745]"
1090,6,2711,1,0,0,0,1,7,"(195,427]","(255,11745]"
993,5,8928,1,1,0,0,1,2,"(799,932]","(255,11745]"
968,6,4986,1,0,0,0,0,3,"(534,672]","(255,11745]"
94,4,6219,1,0,0,1,0,1,"(534,672]","(13550,15155]"
384,1,7599,1,0,0,0,1,9,"(932,1136]","(35,245]"
1076,1,3315,1,0,0,0,1,9,"(534,672]","(35,245]"
702,7,0,0,0,0,0,1,5,"(0,195]","(255,11745]"
1082,3,8050,1,1,0,0,0,2,"(932,1136]","(255,11745]"
431,6,8752,1,0,0,0,0,2,"(932,1136]","(255,11745]"
870,1,8845,1,1,0,0,0,6,"(932,1136]","(255,11745]"
226,7,0,0,0,0,1,0,8,"(0,195]","(255,11745]"
409,1,8564,1,1,0,1,1,8,"(672,799]","(255,11745]"
197,2,4993,1,0,0,1,0,7,"(534,672]","(255,11745]"
481,6,5581,1,0,0,0,1,5,"(427,534]","(255,11745]"
290,7,0,0,0,0,0,0,5,"(0,195]","(255,11745]"
550,5,6483,1,1,0,0,0,3,"(534,672]","(35,245]"
528,3,11498,1,1,0,0,1,3,"(932,1136]","(15155,22370]"
931,2,4381,1,0,0,1,1,4,"(427,534]","(255,11745]"
