Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,CompetitionDistance,Promo2
881,6,2013-02-02,2362,390,1,0,0,0,180.0,1
280,1,2013-10-07,7539,565,1,1,0,0,18640.0,1
812,3,2013-01-30,4952,669,1,0,0,0,2590.0,0
380,1,2014-02-03,22538,1910,1,1,0,0,2240.0,1
355,2,2015-04-28,10803,1244,1,1,0,0,9720.0,0
556,1,2015-07-27,9681,998,1,1,0,1,1140.0,0
1090,5,2015-05-29,6436,813,1,0,0,0,330.0,1
248,1,2013-09-23,9102,1147,1,1,0,0,340.0,1
516,6,2014-04-12,4515,619,1,0,0,0,20.0,1
1002,6,2013-06-29,6281,678,1,0,0,0,1130.0,0
1096,4,2015-05-07,6552,700,1,1,0,0,1130.0,1
436,5,2015-01-30,7028,729,1,1,0,0,2300.0,0
547,7,2014-02-23,0,0,0,0,0,0,8990.0,1
1085,2,2013-11-19,9217,832,1,1,0,0,4030.0,0
801,3,2014-06-18,5616,524,1,1,0,0,48330.0,0
716,5,2014-01-24,6569,483,1,1,0,0,3200.0,1
625,2,2014-08-26,4472,475,1,0,0,0,1170.0,1
606,7,2015-04-05,0,0,0,0,0,0,2260.0,0
85,7,2013-11-10,11525,1632,1,0,0,0,1870.0,0
1108,5,2015-02-13,5080,543,1,0,0,1,540.0,0
359,4,2014-10-02,8661,748,1,1,0,0,4370.0,0
782,3,2013-10-16,4054,409,1,0,0,1,5390.0,1
804,6,2013-01-05,6564,543,1,0,0,0,2100.0,1
300,2,2014-11-18,5537,739,1,0,0,0,120.0,1
872,6,2013-10-19,6778,644,1,0,0,0,3860.0,1
748,2,2013-07-09,4089,405,1,0,0,0,2380.0,1
905,2,2015-06-09,6221,1004,1,0,0,0,90.0,0
1103,2,2013-03-19,5088,366,1,1,0,0,1340.0,1
234,4,2015-01-22,7359,820,1,0,0,0,4370.0,0
1059,5,2013-06-21,8764,1264,1,1,0,1,3380.0,0
517,7,2013-10-06,0,0,0,0,0,0,22490.0,0
765,1,2013-05-27,10645,815,1,1,0,1,25430.0,1
128,5,2013-11-29,7505,599,1,0,0,0,2000.0,1
954,6,2015-07-25,3913,557,1,0,0,0,390.0,1
463,3,2013-06-12,5505,955,1,0,0,0,4160.0,0
954,4,2013-10-03,0,0,0,0,1,0,390.0,1
867,4,2015-06-11,4344,433,1,0,0,0,21810.0,0
172,7,2013-05-26,0,0,0,0,0,0,110.0,1
7,2,2013-01-29,6480,793,1,0,0,0,24000.0,0
804,7,2014-03-02,0,0,0,0,0,0,2100.0,1
599,7,2014-08-17,0,0,0,0,0,0,580.0,0
730,2,2015-07-07,5830,769,1,0,0,0,1190.0,0
423,2,2013-06-25,10514,2034,1,0,0,1,1270.0,0
239,1,2013-11-25,4808,410,1,0,0,0,610.0,0
374,1,2013-12-02,12502,1254,1,1,0,0,1150.0,0
116,3,2015-05-13,7823,799,1,0,0,0,680.0,0
681,4,2014-02-27,1687,287,1,0,0,0,620.0,1
907,2,2013-11-26,6147,834,1,0,0,0,250.0,0
389,6,2015-04-11,8071,1026,1,0,0,0,6690.0,0
656,2,2014-06-10,3235,400,1,0,0,0,410.0,1
895,5,2013-12-13,9176,857,1,0,0,0,4150.0,0
846,2,2015-01-27,10543,920,1,1,0,0,8860.0,1
1050,7,2013-03-17,0,0,0,0,0,0,13170.0,1
446,5,2014-04-04,5156,676,1,1,0,0,340.0,1
541,5,2014-03-28,4841,677,1,0,0,0,650.0,0
456,4,2014-10-23,6036,903,1,1,0,0,140.0,0
318,2,2014-06-17,7827,639,1,1,0,0,32330.0,0
852,5,2015-01-16,4890,615,1,1,0,0,940.0,1
1014,1,2013-09-02,12858,1504,1,0,0,1,210.0,1
937,4,2014-11-13,7493,564,1,1,0,0,2810.0,1
339,1,2014-06-09,0,0,0,0,1,0,2280.0,1
550,5,2014-07-11,4920,452,1,0,0,0,50.0,0
564,5,2015-04-17,6515,553,1,1,0,0,6540.0,1
247,4,2014-07-24,6804,582,1,0,0,0,70.0,1
975,4,2014-10-09,8351,824,1,1,0,1,9630.0,1
999,3,2013-05-08,8508,711,1,0,0,0,15140.0,1
816,7,2014-02-09,0,0,0,0,0,0,460.0,0
931,6,2014-01-18,1971,228,1,0,0,0,1480.0,1
362,2,2014-10-28,8104,1083,1,0,0,1,340.0,0
1061,7,2013-03-10,0,0,0,0,0,0,8110.0,0
215,6,2015-02-07,7296,550,1,0,0,0,150.0,1
430,5,2015-05-22,9895,800,1,1,0,0,12870.0,0
1013,1,2015-05-18,5903,581,1,1,0,0,630.0,1
402,5,2013-09-13,6363,673,1,1,0,0,5830.0,1
553,7,2014-03-09,0,0,0,0,0,0,3040.0,1
1082,4,2014-08-21,7271,1126,1,1,0,1,440.0,0
183,3,2014-06-11,4891,595,1,0,0,1,9670.0,0
861,1,2013-02-11,0,0,0,0,0,0,740.0,1
1063,4,2014-04-17,5430,678,1,1,0,0,6250.0,0
251,4,2015-05-07,20500,2549,1,1,0,0,340.0,0
149,5,2014-02-14,4503,466,1,0,0,0,2610.0,1
188,2,2014-11-11,5993,479,1,1,0,0,850.0,1
143,3,2014-06-11,5598,554,1,0,0,0,2930.0,0
1055,5,2013-11-15,6561,909,1,0,0,0,1980.0,0
951,1,2013-10-07,9718,852,1,1,0,0,710.0,1
518,2,2013-05-14,5509,469,1,1,0,0,3330.0,1
756,2,2013-04-23,13777,1971,1,1,0,0,50.0,1
425,1,2015-06-22,3128,369,1,0,0,0,1460.0,0
431,5,2013-08-23,6874,839,1,0,0,1,4520.0,0
59,7,2013-07-14,0,0,0,0,0,0,2840.0,1
602,7,2013-03-24,0,0,0,0,0,0,2710.0,1
846,3,2015-03-04,9304,777,1,1,0,0,8860.0,1
1106,1,2014-05-05,6632,710,1,1,0,0,5330.0,1
1023,6,2013-04-06,5386,687,1,0,0,0,3740.0,1
1096,7,2013-11-24,0,0,0,0,0,0,1130.0,1
220,5,2013-05-24,4264,611,1,0,0,0,1000.0,0
1085,3,2013-08-21,7277,779,1,0,0,0,4030.0,0
493,7,2015-05-10,0,0,0,0,0,0,1150.0,1
328,5,2013-05-10,5333,662,1,0,0,0,3130.0,0
1083,3,2015-05-06,6420,394,1,1,0,0,11540.0,1
1095,5,2013-12-27,5259,787,1,0,0,1,690.0,1
440,6,2013-02-16,3363,396,1,0,0,0,3900.0,1
1115,6,2015-03-21,7841,536,1,0,0,0,5350.0,1
589,3,2013-10-30,4490,537,1,0,0,0,360.0,1
8,4,2015-03-05,8282,939,1,1,0,0,7520.0,0
903,7,2013-08-25,0,0,0,0,0,0,7290.0,0
787,2,2015-04-14,12073,1198,1,1,0,0,3210.0,0
954,3,2013-11-27,5750,874,1,0,0,0,390.0,1
760,7,2014-05-25,0,0,0,0,0,0,560.0,0
29,4,2015-05-14,0,0,0,0,1,0,2170.0,0
837,1,2014-04-07,3337,484,1,0,0,0,14600.0,0
882,3,2014-03-12,4887,716,1,0,0,0,30.0,0
188,1,2015-06-08,4830,423,1,0,0,0,850.0,1
11,3,2015-03-04,8625,1154,1,1,0,0,960.0,1
899,2,2014-08-05,6673,682,1,1,0,1,2590.0,1
499,6,2013-08-24,3631,533,1,0,0,0,450.0,1
439,5,2014-12-19,9557,1092,1,1,0,0,1350.0,0
903,7,2014-02-23,0,0,0,0,0,0,7290.0,0
1112,5,2014-01-17,7373,725,1,0,0,0,1880.0,0
740,3,2013-03-13,3687,314,1,0,0,0,6400.0,0
226,2,2014-05-13,5946,667,1,0,0,0,450.0,0
448,6,2013-03-16,5686,495,1,0,0,0,3970.0,0
424,5,2014-03-21,6228,752,1,1,0,0,1250.0,1
1107,7,2013-03-31,0,0,0,0,0,0,1400.0,1
641,4,2013-09-05,5009,573,1,0,0,0,610.0,1
164,4,2015-03-19,6593,683,1,1,0,0,1160.0,1
984,3,2014-03-05,7837,850,1,1,0,0,440.0,1
935,3,2015-01-28,5379,550,1,1,0,0,22350.0,0
375,1,2014-01-13,7106,673,1,0,0,0,15710.0,1
225,4,2013-04-25,4435,553,1,1,0,0,10180.0,0
327,3,2014-10-08,8860,1015,1,1,0,0,1390.0,0
116,6,2014-06-28,6305,619,1,0,0,0,680.0,0
969,5,2013-02-22,8679,1024,1,1,0,0,600.0,1
271,1,2013-05-20,0,0,0,0,1,1,420.0,1
750,5,2013-10-18,4166,352,1,0,0,0,8670.0,1
814,5,2014-01-24,8806,739,1,1,0,0,24530.0,0
843,3,2014-04-30,13261,1440,1,1,0,0,60.0,0
639,4,2015-07-16,4718,465,1,1,0,1,7780.0,0
601,6,2013-11-02,5120,448,1,0,0,0,8220.0,1
96,7,2014-09-28,0,0,0,0,0,0,8780.0,1
220,2,2015-02-17,6512,772,1,1,0,0,1000.0,0
316,5,2013-10-25,9318,878,1,1,0,1,9000.0,0
695,2,2013-02-12,4321,484,1,0,0,0,550.0,1
706,6,2014-03-22,6131,566,1,0,0,0,7830.0,1
424,4,2013-07-04,6332,724,1,1,0,0,1250.0,1
567,2,2014-02-04,7383,854,1,1,0,0,1010.0,1
771,2,2015-06-23,5530,622,1,0,0,0,20640.0,0
293,5,2013-11-08,5804,786,1,1,0,0,140.0,0
498,7,2013-05-05,0,0,0,0,0,0,990.0,1
846,4,2014-12-25,0,0,0,0,3,1,8860.0,1
416,3,2015-06-24,9065,1216,1,0,0,0,4650.0,0
362,4,2014-04-17,10936,1396,1,1,0,1,340.0,0
961,1,2015-07-13,8965,780,1,1,0,1,9430.0,0
323,1,2014-04-28,10650,779,1,1,0,0,8400.0,1
760,6,2014-08-30,8121,1379,1,0,0,0,560.0,0
95,1,2015-04-13,10282,1065,1,1,0,0,1890.0,0
814,4,2015-02-26,7507,661,1,0,0,0,24530.0,0
216,1,2013-05-20,0,0,0,0,1,0,190.0,1
1013,4,2014-01-02,3161,391,1,0,0,1,630.0,1
842,4,2013-11-21,17201,1145,1,1,0,0,1200.0,0
744,6,2013-03-09,6975,820,1,0,0,0,1370.0,1
382,2,2015-07-28,8884,667,1,1,0,1,26130.0,0
337,2,2013-02-12,3537,298,1,0,0,0,10600.0,1
527,1,2013-06-10,8861,920,1,0,0,0,5830.0,0
703,5,2013-08-09,2356,290,1,0,0,1,80.0,0
854,7,2015-02-01,0,0,0,0,0,0,4770.0,1
797,7,2015-01-25,0,0,0,0,0,0,2090.0,1
1014,3,2013-03-06,13626,1557,1,1,0,0,210.0,1
908,5,2014-01-31,4196,378,1,0,0,0,1980.0,1
280,1,2014-06-09,0,0,0,0,1,0,18640.0,1
843,1,2014-01-13,7909,952,1,0,0,0,60.0,0
436,1,2013-10-07,8624,903,1,1,0,0,2300.0,0
375,3,2014-08-20,10311,895,1,1,0,1,15710.0,1
698,2,2013-01-29,12545,1638,1,0,0,0,1790.0,0
685,7,2014-06-29,0,0,0,0,0,0,650.0,1
631,5,2014-12-26,0,0,0,0,3,1,2870.0,1
589,7,2013-11-03,0,0,0,0,0,0,360.0,1
642,2,2013-05-07,3583,500,1,0,0,0,530.0,1
857,5,2014-03-07,6834,910,1,1,0,0,6270.0,1
122,3,2014-04-30,9314,1085,1,1,0,1,58260.0,0
630,6,2013-01-05,2564,298,1,0,0,0,1690.0,0
276,5,2014-04-11,4319,576,1,0,0,0,2960.0,1
634,5,2014-08-15,6053,684,1,0,0,1,18610.0,0
298,5,2013-09-13,9827,831,1,1,0,0,19840.0,0
926,6,2013-02-09,5528,490,1,0,0,0,5150.0,1
91,1,2013-10-28,4156,550,1,0,0,1,2410.0,1
929,4,2015-01-08,5353,623,1,1,0,0,4820.0,0
991,5,2014-12-12,6193,550,1,0,0,0,1010.0,0
732,3,2013-03-27,7164,752,1,1,0,1,35280.0,0
552,3,2013-02-13,6084,690,1,0,0,0,4260.0,1
73,1,2014-01-27,4198,497,1,0,0,0,1650.0,0
300,2,2015-03-17,8599,1072,1,1,0,0,120.0,1
341,5,2014-08-29,5376,763,1,0,0,0,190.0,0
996,5,2013-07-12,4725,607,1,0,0,0,2870.0,1
948,6,2014-09-20,5282,1352,1,0,0,0,1430.0,0
72,3,2014-06-11,3905,454,1,0,0,1,2200.0,1
909,7,2014-01-12,0,0,0,0,0,0,1680.0,1
958,5,2014-06-20,4305,572,1,1,0,0,440.0,0
95,6,2013-03-02,5314,568,1,0,0,0,1890.0,0
10,2,2013-09-17,4394,543,1,0,0,0,3160.0,0
731,2,2014-07-22,7031,762,1,0,0,1,15270.0,1
686,4,2013-09-19,5200,775,1,0,0,0,20050.0,0
323,3,2014-01-08,7005,578,1,1,0,0,8400.0,1
807,2,2015-07-07,7867,843,1,0,0,0,3870.0,0
769,2,2014-05-06,11261,3377,1,1,0,0,840.0,1
865,7,2013-02-10,0,0,0,0,0,0,2640.0,0
1047,3,2015-06-10,4135,461,1,0,0,0,3750.0,1
957,6,2013-12-14,5747,588,1,0,0,0,1420.0,0
1086,6,2013-07-06,6712,700,1,0,0,1,180.0,1
93,5,2015-07-10,6255,684,1,0,0,1,16690.0,1
509,2,2015-01-20,4238,419,1,0,0,0,4740.0,1
1046,3,2013-12-18,16005,983,1,1,0,0,29070.0,0
241,1,2013-12-23,13103,1319,1,0,0,1,780.0,0
367,7,2014-12-21,0,0,0,0,0,0,2640.0,0
249,3,2014-06-04,5416,516,1,1,0,0,18010.0,0
476,7,2014-12-14,0,0,0,0,0,0,8300.0,0
341,3,2013-01-30,4112,570,1,0,0,0,190.0,0
46,3,2014-04-09,3823,550,1,0,0,0,1200.0,1
685,4,2014-06-05,6704,586,1,1,0,0,650.0,1
600,5,2015-05-22,8084,683,1,1,0,0,17340.0,1
1031,1,2014-11-10,6853,598,1,1,0,0,590.0,0
80,1,2014-09-15,9885,705,1,1,0,0,7910.0,0
86,6,2014-04-26,4061,529,1,0,0,0,480.0,1
695,5,2014-12-26,0,0,0,0,3,1,550.0,1
303,6,2013-08-10,4494,528,1,0,0,0,15430.0,1
1026,2,2013-07-30,12234,1450,1,1,0,1,450.0,1
513,1,2013-09-02,15967,1895,1,0,0,0,400.0,0
439,6,2013-01-26,6110,787,1,0,0,0,1350.0,0
153,1,2013-04-29,11093,861,1,1,0,0,16240.0,1
541,6,2013-04-06,6207,903,1,0,0,0,650.0,0
948,5,2013-04-12,0,0,0,1,0,0,1430.0,0
294,1,2013-05-13,6761,868,1,1,0,0,3150.0,0
592,2,2013-03-26,5548,710,1,1,0,1,2540.0,0
221,6,2013-09-07,4101,463,1,0,0,0,13530.0,0
902,2,2013-06-18,6041,687,1,1,0,0,310.0,1
614,1,2015-03-09,6312,936,1,0,0,0,1160.0,0
1022,6,2014-05-10,7572,884,1,0,0,0,1520.0,0
497,4,2014-09-04,9101,1118,1,1,0,1,1610.0,0
461,3,2013-05-15,5997,529,1,1,0,0,1790.0,1
1,7,2013-12-29,0,0,0,0,0,1,1270.0,0
614,4,2014-11-20,6665,839,1,0,0,0,1160.0,0
284,6,2014-01-11,5179,477,1,0,0,0,1290.0,1
866,3,2013-01-09,6038,450,1,1,0,1,9680.0,1
1077,4,2013-01-03,3675,460,1,0,0,1,3750.0,1
355,4,2013-05-02,12807,1480,1,1,0,0,9720.0,0
105,2,2013-08-27,3702,387,1,1,0,1,6190.0,1
961,2,2013-12-10,5792,612,1,0,0,0,9430.0,0
536,3,2015-06-10,6824,771,1,0,0,0,4700.0,1
1088,5,2015-06-05,7588,663,1,1,0,0,4300.0,1
815,3,2013-04-03,8180,868,1,0,0,1,590.0,1
796,2,2013-01-01,0,0,0,0,1,1,7180.0,0
1037,2,2013-01-01,0,0,0,0,1,1,150.0,0
33,5,2015-01-23,6797,749,1,0,0,0,1320.0,0
1017,3,2015-06-10,6179,909,1,0,0,0,110.0,0
1016,7,2014-05-04,0,0,0,0,0,0,550.0,1
676,7,2014-02-16,10585,1799,1,0,0,0,1410.0,0
401,1,2013-05-13,8975,854,1,1,0,0,9200.0,1
721,6,2014-02-08,7482,778,1,0,0,0,3590.0,1
73,6,2014-07-05,2554,253,1,0,0,0,1650.0,0
210,7,2015-05-31,0,0,0,0,0,0,970.0,1
592,3,2014-01-01,0,0,0,0,1,1,2540.0,0
460,6,2014-09-20,1360,146,1,0,0,0,34050.0,0
833,1,2014-05-12,4565,484,1,0,0,0,3290.0,1
806,3,2013-04-03,5099,460,1,0,0,1,260.0,1
989,1,2013-04-15,4441,555,1,0,0,0,1640.0,1
214,4,2014-10-09,9263,668,1,1,0,1,8650.0,1
853,2,2013-05-21,9895,1165,1,0,0,1,14040.0,0
411,2,2014-09-23,5490,501,1,0,0,0,8460.0,0
552,7,2013-06-23,0,0,0,0,0,0,4260.0,1
715,7,2014-04-13,0,0,0,0,0,0,14810.0,0
130,6,2013-01-19,4224,505,1,0,0,0,900.0,1
887,7,2013-03-03,0,0,0,0,0,0,19700.0,1
435,3,2014-12-31,1891,240,1,0,0,1,910.0,0
954,1,2014-02-10,5607,804,1,0,0,0,390.0,1
455,4,2013-01-10,6110,395,1,1,0,0,7660.0,0
361,1,2014-09-22,4172,486,1,0,0,0,4490.0,1
966,5,2014-11-07,5946,716,1,1,0,0,760.0,0
732,1,2013-07-01,10197,1064,1,1,0,1,35280.0,0
69,2,2015-05-12,7383,1066,1,0,0,0,1130.0,1
663,3,2014-10-22,4263,584,1,1,0,0,7860.0,0
120,4,2015-02-05,7756,636,1,1,0,0,2290.0,1
122,1,2013-10-07,9397,1035,1,1,0,1,58260.0,0
42,7,2013-02-24,0,0,0,0,0,0,290.0,1
59,1,2014-06-23,4894,589,1,0,0,0,2840.0,1
961,3,2013-06-19,5749,619,1,1,0,0,9430.0,0
1038,4,2015-03-19,5746,496,1,1,0,0,17290.0,0
245,3,2013-10-02,8798,1069,1,0,0,0,1310.0,0
301,7,2014-08-17,0,0,0,0,0,0,4510.0,0
959,4,2013-06-20,7252,749,1,1,0,1,1060.0,0
748,3,2015-05-27,4285,376,1,0,0,0,2380.0,1
961,6,2015-03-21,5675,583,1,0,0,0,9430.0,0
788,5,2014-04-25,15222,1526,1,0,0,1,1530.0,0
1107,5,2015-03-13,4975,573,1,0,0,0,1400.0,1
200,1,2014-08-18,9106,1107,1,1,0,1,1650.0,0
537,3,2014-10-22,4972,570,1,1,0,0,600.0,1
1078,6,2014-07-12,5579,471,1,0,0,0,670.0,1
649,2,2014-11-25,5937,510,1,1,0,0,14570.0,0
957,2,2013-09-10,10200,1027,1,1,0,0,1420.0,0
586,5,2013-10-25,13060,2131,1,1,0,1,250.0,0
437,7,2014-02-23,0,0,0,0,0,0,430.0,1
780,2,2015-02-03,9232,1057,1,1,0,0,18160.0,0
962,1,2013-12-09,5540,852,1,0,0,0,260.0,0
949,2,2013-12-31,2887,318,1,0,0,1,870.0,0
51,1,2013-07-29,8335,576,1,1,0,0,10570.0,1
281,6,2015-01-17,5350,571,1,0,0,0,6970.0,0
601,4,2013-08-01,4812,371,1,1,0,1,8220.0,1
574,7,2013-04-28,0,0,0,0,0,0,4400.0,0
199,1,2013-12-02,13389,935,1,1,0,0,6360.0,1
710,7,2015-05-03,0,0,0,0,0,0,1500.0,1
581,7,2014-02-09,0,0,0,0,0,0,7250.0,0
1079,5,2014-04-04,10045,802,1,1,0,0,16680.0,1
847,6,2014-01-11,7613,1141,1,0,0,0,190.0,1
253,2,2015-05-12,4435,605,1,0,0,0,250.0,1
77,6,2014-12-06,8548,726,1,0,0,0,1090.0,1
1013,7,2015-03-08,0,0,0,0,0,0,630.0,1
575,5,2014-05-23,6101,560,1,1,0,0,960.0,1
923,5,2013-05-24,4986,590,1,0,0,0,280.0,0
479,6,2015-03-14,6589,721,1,0,0,0,320.0,1
979,6,2014-09-06,4383,511,1,0,0,0,2270.0,1
149,5,2014-02-21,6031,520,1,1,0,0,2610.0,1
679,5,2013-11-01,9374,1057,1,0,0,0,4140.0,0
481,5,2014-06-27,4489,431,1,0,0,0,7470.0,1
996,6,2014-05-03,4662,594,1,0,0,0,2870.0,1
756,7,2014-04-13,0,0,0,0,0,0,50.0,1
832,5,2013-10-11,7516,612,1,1,0,0,5070.0,1
967,1,2013-06-03,12733,1322,1,1,0,0,3560.0,1
178,3,2013-07-03,10740,938,1,1,0,0,1710.0,0
931,1,2013-06-24,4130,538,1,0,0,1,1480.0,1
361,6,2014-10-25,5674,668,1,0,0,0,4490.0,1
760,7,2013-01-06,0,0,0,0,0,0,560.0,0
729,1,2013-06-24,7908,946,1,0,0,0,8980.0,0
178,4,2015-07-23,9254,864,1,0,0,1,1710.0,0
939,4,2015-03-05,5591,556,1,1,0,0,1340.0,0
590,7,2013-09-15,0,0,0,0,0,0,4520.0,1
350,4,2015-01-08,7110,485,1,1,0,1,8880.0,1
208,6,2014-01-11,3188,459,1,0,0,0,300.0,0
197,2,2013-07-30,8386,899,1,1,0,1,4210.0,0
1058,1,2014-09-08,5751,630,1,0,0,0,180.0,1
552,6,2013-08-10,4043,437,1,0,0,1,4260.0,1
109,7,2014-03-09,0,0,0,0,0,0,3300.0,0
422,2,2014-01-21,4434,443,1,1,0,0,2880.0,0
1094,2,2013-01-22,5061,383,1,1,0,0,2380.0,1
1075,5,2014-08-29,10163,1025,1,0,0,0,1410.0,0
629,3,2013-11-27,6271,594,1,0,0,0,510.0,1
567,1,2015-06-08,4717,651,1,0,0,0,1010.0,1
209,5,2013-04-05,5058,571,1,0,0,1,11680.0,1
239,3,2015-02-25,4023,384,1,0,0,0,610.0,0
223,1,2013-02-25,3690,480,1,0,0,0,2920.0,1
686,2,2014-07-29,7821,910,1,1,0,1,20050.0,0
410,1,2014-02-24,4779,706,1,0,0,0,40.0,1
614,2,2015-04-21,6185,914,1,0,0,0,1160.0,0
600,7,2014-06-01,0,0,0,0,0,0,17340.0,1
480,5,2013-03-01,4676,641,1,0,0,0,300.0,0
845,2,2013-06-25,3917,295,1,0,0,0,7860.0,1
261,6,2013-06-01,7265,654,1,0,0,0,15340.0,1
905,1,2013-04-15,8670,1491,1,0,0,0,90.0,0
433,3,2013-04-03,4942,619,1,0,0,1,30030.0,0
684,3,2013-03-27,8666,647,1,1,0,1,680.0,1
8,6,2013-12-21,4307,518,1,0,0,0,7520.0,0
1022,7,2015-06-21,0,0,0,0,0,0,1520.0,0
443,5,2014-07-25,4724,477,1,0,0,1,11400.0,0
1012,2,2013-11-26,4632,444,1,0,0,0,6330.0,1
288,3,2014-02-19,5327,381,1,1,0,0,800.0,1
960,7,2014-06-15,0,0,0,0,0,0,8990.0,1
894,6,2015-07-18,5521,721,1,0,0,0,190.0,0
1088,5,2014-01-31,5289,509,1,0,0,0,4300.0,1
991,7,2014-10-05,0,0,0,0,0,0,1010.0,0
99,4,2013-01-17,1889,206,1,0,0,0,2030.0,1
829,3,2014-02-19,6171,806,1,1,0,0,110.0,0
326,3,2014-10-01,5665,442,1,1,0,0,10070.0,1
234,5,2014-10-17,8449,860,1,0,0,1,4370.0,0
156,2,2013-10-08,9258,899,1,1,0,0,2020.0,1
43,2,2014-10-14,5306,537,1,0,0,1,4880.0,1
1055,7,2013-07-14,0,0,0,0,0,0,1980.0,0
315,3,2014-06-18,4522,469,1,1,0,0,38710.0,0
715,6,2015-05-23,2131,237,1,0,0,0,14810.0,0
1024,5,2013-01-11,6035,793,1,1,0,0,1990.0,0
140,3,2015-03-25,6289,909,1,0,0,0,1090.0,1
535,3,2013-06-19,7201,862,1,1,0,0,3570.0,0
421,2,2014-08-19,10851,1070,1,1,0,1,3530.0,1
244,4,2014-11-06,6072,552,1,1,0,0,710.0,1
979,1,2014-05-05,8423,765,1,1,0,0,2270.0,1
666,4,2013-06-20,6381,573,1,1,0,0,2700.0,1
355,3,2015-01-28,8795,1057,1,1,0,0,9720.0,0
17,1,2014-04-14,11638,1139,1,1,0,0,50.0,1
388,1,2014-02-24,8249,1005,1,0,0,0,2260.0,0
653,1,2014-09-01,8221,640,1,1,0,0,7520.0,1
169,1,2015-06-15,8248,664,1,1,0,0,980.0,1
1058,4,2015-04-23,5293,595,1,0,0,0,180.0,1
983,3,2014-10-29,6143,909,1,0,0,0,40.0,1
16,2,2015-03-31,10548,961,1,1,0,1,3270.0,0
628,6,2014-02-15,3489,475,1,0,0,0,2180.0,0
440,7,2015-03-08,0,0,0,0,0,0,3900.0,1
880,3,2015-03-18,8166,846,1,1,0,0,4570.0,0
1102,4,2014-03-20,6870,764,1,1,0,0,850.0,1
439,6,2014-04-05,5639,760,1,0,0,0,1350.0,0
236,3,2015-04-22,6158,860,1,0,0,0,1000.0,0
1014,3,2013-10-30,12277,1354,1,0,0,1,210.0,1
1028,7,2013-10-06,0,0,0,0,0,0,150.0,1
939,1,2014-08-04,9251,723,1,1,0,1,1340.0,0
1047,3,2013-10-09,4994,538,1,1,0,0,3750.0,1
571,2,2013-10-01,5635,439,1,0,0,0,2110.0,1
722,4,2013-01-31,9905,1590,1,0,0,1,50.0,0
620,6,2014-02-08,8544,800,1,0,0,0,5440.0,1
865,2,2014-07-15,7193,544,1,1,0,1,2640.0,0
554,6,2014-04-26,3958,471,1,0,0,0,1200.0,0
538,2,2013-01-22,5097,689,1,1,0,0,990.0,0
369,5,2014-07-04,6834,575,1,1,0,0,5870.0,0
106,3,2015-04-29,10580,972,1,1,0,0,1390.0,0
571,5,2013-12-20,11927,839,1,1,0,0,2110.0,1
213,4,2015-02-26,6500,551,1,0,0,0,4030.0,1
409,4,2014-03-13,4791,458,1,0,0,0,840.0,1
2,4,2013-07-25,3531,496,1,0,0,1,570.0,1
596,1,2014-12-08,4640,741,1,0,0,0,290.0,0
120,3,2014-03-26,4887,518,1,0,0,0,2290.0,1
656,4,2014-11-27,3628,391,1,1,0,0,410.0,1
896,2,2014-07-22,5945,914,1,0,0,1,170.0,0
416,1,2013-07-22,8146,1129,1,0,0,1,4650.0,0
382,1,2013-08-12,11052,781,1,1,0,1,26130.0,0
1013,2,2014-07-08,2787,298,1,0,0,1,630.0,1
4,2,2013-05-14,10091,1302,1,1,0,0,620.0,0
300,4,2014-07-10,5678,795,1,0,0,0,120.0,1
709,5,2013-04-26,10990,1536,1,1,0,0,500.0,0
94,7,2015-01-04,0,0,0,0,0,0,14620.0,0
450,3,2015-03-04,9229,971,1,1,0,0,5780.0,1
579,1,2015-02-02,11680,1112,1,1,0,0,20970.0,0
362,5,2015-07-24,7635,1080,1,0,0,0,340.0,0
534,7,2013-08-25,0,0,0,0,0,0,1200.0,1
750,6,2015-01-24,5025,421,1,0,0,0,8670.0,1
459,7,2013-07-28,0,0,0,0,0,0,250.0,1
702,3,2013-03-27,6678,500,1,1,0,1,8550.0,1
312,6,2015-03-28,4264,445,1,0,0,0,11300.0,0
600,4,2015-04-23,5283,529,1,0,0,0,17340.0,1
895,7,2015-05-24,0,0,0,0,0,0,4150.0,0
671,5,2014-04-18,0,0,0,1,2,1,2070.0,1
313,7,2015-03-01,0,0,0,0,0,0,14160.0,0
35,7,2015-05-03,0,0,0,0,0,0,7660.0,1
205,5,2013-09-13,7309,926,1,1,0,0,110.0,0
753,4,2014-03-13,5966,606,1,0,0,0,540.0,1
310,1,2013-11-25,9940,813,1,0,0,0,2290.0,1
482,7,2014-09-28,0,0,0,0,0,0,2550.0,0
841,4,2014-09-25,2214,369,1,0,0,0,27650.0,0
950,7,2013-12-29,0,0,0,0,0,0,8460.0,0
1012,2,2014-02-11,4325,416,1,0,0,0,6330.0,1
1023,1,2015-02-02,8043,794,1,1,0,0,3740.0,1
1011,2,2015-06-09,5964,729,1,0,0,0,490.0,1
526,4,2014-09-11,8298,1235,1,0,0,0,120.0,1
705,5,2014-04-25,6457,867,1,0,0,1,4140.0,1
80,5,2013-08-23,6167,507,1,0,0,0,7910.0,0
501,3,2013-03-27,8456,889,1,1,0,1,1620.0,0
674,1,2015-02-09,7150,807,1,0,0,0,2640.0,1
1011,1,2014-01-13,6615,845,1,0,0,0,490.0,1
