Store,DayOfWeek,Sales,Open,Promo,StateHoliday,SchoolHoliday,Promo2,Month,Customers_binned,CompetitionDistance_binned
809,4,7535,1,0,0,0,0,10,"(451,902]","(7604,15188]"
641,1,4593,1,0,0,0,1,5,"(451,902]","(20,7604]"
743,7,0,0,0,0,0,1,11,,"(20,7604]"
34,6,7772,1,0,0,0,0,1,"(902,1353]","(20,7604]"
970,3,3044,1,0,0,0,1,1,"(0,451]","(20,7604]"
279,4,9838,1,1,0,0,1,1,"(451,902]","(20,7604]"
502,7,0,0,0,0,0,1,10,,"(20,7604]"
1059,3,8669,1,1,0,1,0,7,"(902,1353]","(20,7604]"
1081,7,6346,1,0,0,0,0,11,"(902,1353]","(20,7604]"
578,1,9981,1,1,0,0,0,3,"(451,902]","(7604,15188]"
726,1,12702,1,0,0,0,0,12,"(902,1353]","(37940,45524]"
336,7,0,0,0,0,0,0,4,,"(20,7604]"
124,6,2554,1,0,0,0,0,7,"(0,451]","(20,7604]"
934,3,5329,1,0,0,1,1,4,"(451,902]","(20,7604]"
349,5,6915,1,1,0,0,0,2,"(451,902]","(20,7604]"
523,6,15949,1,0,0,0,0,10,"(1804,2255]","(20,7604]"
274,4,3169,1,0,0,0,1,11,"(902,1353]","(20,7604]"
686,1,5031,1,0,0,0,0,9,"(451,902]","(15188,22772]"
257,2,5478,1,0,0,0,0,6,"(451,902]","(20,7604]"
876,5,7115,1,0,0,0,1,3,"(451,902]","(15188,22772]"
294,7,0,0,0,0,1,0,8,,"(20,7604]"
744,2,9000,1,1,0,0,1,7,"(451,902]","(20,7604]"
662,1,11746,1,1,0,0,0,4,"(902,1353]","(20,7604]"
401,3,8441,1,1,0,0,1,10,"(451,902]","(7604,15188]"
773,5,5358,1,0,0,0,0,1,"(451,902]","(20,7604]"
616,1,10439,1,1,0,0,1,4,"(902,1353]","(20,7604]"
546,6,16151,1,0,0,0,0,12,"(1353,1804]","(20,7604]"
68,6,7562,1,0,0,0,1,2,"(902,1353]","(20,7604]"
1032,7,0,0,0,0,0,1,4,,"(20,7604]"
645,4,17289,1,1,0,1,1,7,"(1353,1804]","(20,7604]"
691,2,8531,1,1,0,1,1,7,"(451,902]","(20,7604]"
708,6,3841,1,0,0,0,1,3,"(451,902]","(7604,15188]"
649,1,3135,1,0,0,0,0,7,"(0,451]","(7604,15188]"
763,1,8948,1,1,0,0,0,7,"(451,902]","(30356,37940]"
398,7,0,0,0,0,0,1,2,,"(20,7604]"
127,3,3366,1,0,0,0,1,1,"(0,451]","(20,7604]"
87,3,5636,1,0,0,1,0,1,"(451,902]","(20,7604]"
610,5,3514,1,0,0,1,0,4,"(451,902]","(20,7604]"
436,7,0,0,0,0,0,0,10,,"(20,7604]"
360,2,8608,1,1,0,0,0,8,"(451,902]","(20,7604]"
264,4,5433,1,0,0,0,0,11,"(451,902]","(20,7604]"
970,7,0,0,0,0,0,1,4,,"(20,7604]"
855,1,5387,1,0,0,0,1,4,"(451,902]","(20,7604]"
544,1,12117,1,0,0,0,1,6,"(1353,1804]","(20,7604]"
735,3,4468,1,0,0,0,0,6,"(451,902]","(20,7604]"
116,7,0,0,0,0,0,0,2,,"(20,7604]"
832,1,5097,1,0,0,0,1,6,"(451,902]","(20,7604]"
711,1,0,0,0,2,1,1,4,,"(15188,22772]"
895,2,10511,1,1,0,0,0,9,"(902,1353]","(20,7604]"
318,3,8665,1,1,0,0,0,11,"(451,902]","(30356,37940]"
70,3,7306,1,1,0,0,0,8,"(451,902]","(20,7604]"
854,7,0,0,0,0,0,1,2,,"(20,7604]"
1019,7,0,0,0,0,0,1,4,,"(20,7604]"
18,6,4597,1,0,0,0,1,3,"(451,902]","(7604,15188]"
735,4,5817,1,1,0,0,0,7,"(451,902]","(20,7604]"
213,1,12387,1,1,0,0,1,3,"(451,902]","(20,7604]"
86,3,3543,1,1,0,0,1,3,"(451,902]","(20,7604]"
701,6,4344,1,0,0,0,1,7,"(451,902]","(20,7604]"
945,1,6081,1,1,0,0,0,5,"(451,902]","(7604,15188]"
139,4,5000,1,0,0,0,1,3,"(451,902]","(20,7604]"
1078,3,4779,1,0,0,1,1,8,"(0,451]","(20,7604]"
627,4,6609,1,1,0,0,0,6,"(451,902]","(20,7604]"
733,3,13850,1,1,0,0,0,2,"(3157,3608]","(20,7604]"
885,5,4876,1,0,0,0,0,1,"(451,902]","(20,7604]"
446,2,5747,1,1,0,0,1,5,"(451,902]","(20,7604]"
26,7,0,0,0,0,0,0,4,,"(20,7604]"
483,1,7034,1,1,0,1,1,10,"(451,902]","(20,7604]"
379,5,3392,1,0,0,0,0,6,"(0,451]","(20,7604]"
922,5,8156,1,1,0,0,0,3,"(451,902]","(20,7604]"
697,7,0,0,0,0,0,1,4,,"(20,7604]"
130,1,5821,1,1,0,0,1,5,"(451,902]","(20,7604]"
608,2,8932,1,0,0,0,1,11,"(902,1353]","(15188,22772]"
1010,3,8664,1,1,0,0,1,5,"(451,902]","(20,7604]"
392,6,5109,1,0,0,0,0,2,"(451,902]","(20,7604]"
247,6,11956,1,0,0,0,1,3,"(902,1353]","(20,7604]"
988,2,4340,1,1,0,0,0,2,"(451,902]","(20,7604]"
744,6,0,0,0,0,0,1,9,,"(20,7604]"
342,4,13411,1,1,0,0,1,9,"(902,1353]","(15188,22772]"
772,5,3013,1,0,0,1,0,3,"(0,451]","(20,7604]"
114,7,0,0,0,0,0,1,9,,"(20,7604]"
905,1,14597,1,0,0,1,0,12,"(1804,2255]","(20,7604]"
51,7,0,0,0,0,0,1,6,,"(7604,15188]"
380,4,15092,1,1,0,1,1,8,"(1353,1804]","(20,7604]"
1020,1,10015,1,1,0,0,0,1,"(902,1353]","(20,7604]"
44,7,0,0,0,0,0,0,8,,"(20,7604]"
235,4,5347,1,0,0,1,1,7,"(451,902]","(20,7604]"
297,2,7315,1,1,0,0,0,10,"(451,902]","(20,7604]"
147,2,6088,1,0,0,0,0,2,"(451,902]","(7604,15188]"
477,4,6177,1,1,0,0,1,6,"(0,451]","(20,7604]"
88,3,9222,1,1,0,1,0,7,"(451,902]","(7604,15188]"
126,5,6710,1,1,0,0,1,2,"(451,902]","(20,7604]"
529,1,11167,1,1,0,0,0,5,"(902,1353]","(7604,15188]"
749,1,5167,1,0,0,0,1,2,"(451,902]","(20,7604]"
725,3,4816,1,0,0,0,0,5,"(451,902]","(15188,22772]"
460,1,5284,1,1,0,0,0,10,"(0,451]","(30356,37940]"
903,7,0,0,0,0,0,0,6,,"(20,7604]"
459,4,10477,1,1,0,0,1,6,"(1353,1804]","(20,7604]"
311,3,10840,1,1,0,0,0,4,"(902,1353]","(20,7604]"
374,2,6650,1,1,0,1,0,7,"(451,902]","(20,7604]"
945,6,2455,1,0,0,0,0,10,"(0,451]","(7604,15188]"
806,6,7611,1,0,0,0,1,5,"(451,902]","(20,7604]"
1023,7,0,0,0,0,0,1,6,,"(20,7604]"
801,1,5353,1,1,0,0,0,1,"(451,902]","(45524,53108]"
303,4,7701,1,1,0,1,1,4,"(451,902]","(15188,22772]"
195,5,11089,1,1,0,0,0,3,"(902,1353]","(20,7604]"
279,6,10379,1,0,0,0,1,6,"(451,902]","(20,7604]"
574,2,11684,1,1,0,0,0,7,"(451,902]","(20,7604]"
309,6,4666,1,0,0,0,1,9,"(451,902]","(7604,15188]"
981,2,5640,1,0,0,0,0,7,"(451,902]","(20,7604]"
806,4,6881,1,1,0,0,1,4,"(451,902]","(20,7604]"
74,6,4615,1,0,0,0,0,6,"(451,902]","(20,7604]"
160,5,5554,1,0,0,0,0,11,"(451,902]","(15188,22772]"
308,3,7467,1,0,0,1,1,8,"(451,902]","(20,7604]"
701,6,4651,1,0,0,0,1,5,"(451,902]","(20,7604]"
1058,4,8028,1,1,0,0,1,5,"(451,902]","(20,7604]"
411,3,6565,1,0,0,0,0,6,"(451,902]","(7604,15188]"
245,5,8877,1,1,0,0,0,5,"(902,1353]","(20,7604]"
907,4,0,0,0,3,1,0,12,,"(20,7604]"
59,4,5653,1,1,0,1,1,10,"(451,902]","(20,7604]"
583,2,6177,1,1,0,0,0,12,"(451,902]","(20,7604]"
185,7,0,0,0,0,0,0,7,,"(20,7604]"
153,6,3926,1,0,0,0,1,4,"(0,451]","(15188,22772]"
281,7,0,0,0,0,0,0,6,,"(20,7604]"
240,6,4269,1,0,0,0,0,7,"(0,451]","(20,7604]"
1053,4,8570,1,0,0,1,0,1,"(902,1353]","(20,7604]"
292,2,5070,1,0,0,0,0,10,"(451,902]","(20,7604]"
1070,6,6134,1,0,0,0,0,6,"(451,902]","(20,7604]"
952,1,0,0,1,1,0,0,1,,"(20,7604]"
543,2,3973,1,1,0,0,0,5,"(0,451]","(20,7604]"
317,6,5938,1,0,0,0,1,1,"(451,902]","(20,7604]"
1064,3,11454,1,1,0,1,0,3,"(902,1353]","(20,7604]"
586,2,6951,1,0,0,1,0,12,"(902,1353]","(20,7604]"
884,5,0,0,1,2,1,0,4,,"(20,7604]"
1089,5,9112,1,0,0,1,0,1,"(902,1353]","(20,7604]"
593,3,7234,1,0,0,0,0,4,"(902,1353]","(30356,37940]"
626,6,7094,1,0,0,0,0,5,"(451,902]","(7604,15188]"
1090,1,8364,1,0,0,1,1,12,"(902,1353]","(20,7604]"
649,7,0,0,0,0,0,0,7,,"(7604,15188]"
562,7,18876,1,0,0,1,0,4,"(3157,3608]","(20,7604]"
179,2,12691,1,1,0,1,0,6,"(902,1353]","(20,7604]"
1040,3,6233,1,0,0,1,1,8,"(451,902]","(20,7604]"
832,1,10329,1,1,0,1,1,7,"(451,902]","(20,7604]"
848,2,5186,1,0,0,0,1,5,"(451,902]","(20,7604]"
531,5,4733,1,1,0,0,0,6,"(451,902]","(20,7604]"
66,5,8728,1,1,0,0,1,5,"(451,902]","(7604,15188]"
592,4,6387,1,1,0,0,0,7,"(451,902]","(20,7604]"
980,5,8105,1,1,0,0,0,4,"(451,902]","(20,7604]"
1085,6,6152,1,0,0,0,0,2,"(451,902]","(20,7604]"
47,2,7282,1,1,0,0,1,1,"(902,1353]","(20,7604]"
82,5,10282,1,1,0,0,1,2,"(902,1353]","(15188,22772]"
463,6,3788,1,0,0,0,0,5,"(451,902]","(20,7604]"
830,2,6621,1,1,0,0,1,5,"(451,902]","(20,7604]"
894,1,9897,1,0,0,1,0,12,"(1353,1804]","(20,7604]"
580,5,7609,1,1,0,0,0,5,"(902,1353]","(20,7604]"
331,4,8473,1,0,0,0,1,10,"(902,1353]","(20,7604]"
964,2,11664,1,1,0,0,1,2,"(1353,1804]","(20,7604]"
1075,1,11070,1,0,0,0,0,2,"(902,1353]","(20,7604]"
806,3,6551,1,0,0,1,1,10,"(451,902]","(20,7604]"
556,6,4857,1,0,0,0,0,8,"(451,902]","(20,7604]"
387,5,10280,1,0,0,1,1,1,"(1353,1804]","(20,7604]"
237,5,5061,1,1,0,0,0,8,"(451,902]","(20,7604]"
590,7,0,0,0,0,0,1,3,,"(20,7604]"
113,2,8814,1,1,0,0,0,7,"(451,902]","(15188,22772]"
15,7,0,0,0,0,0,1,1,,"(20,7604]"
825,3,6325,1,1,0,0,1,1,"(451,902]","(20,7604]"
940,2,9297,1,1,0,1,0,7,"(451,902]","(20,7604]"
579,5,6387,1,0,0,0,0,1,"(451,902]","(15188,22772]"
309,4,7286,1,1,0,0,1,11,"(451,902]","(7604,15188]"
628,1,8435,1,1,0,0,0,10,"(902,1353]","(20,7604]"
469,2,14125,1,1,0,0,0,4,"(1353,1804]","(20,7604]"
348,6,8679,1,0,0,0,1,5,"(451,902]","(15188,22772]"
538,3,3311,1,0,0,0,0,4,"(451,902]","(20,7604]"
848,7,0,0,0,0,0,1,5,,"(20,7604]"
476,3,4951,1,0,0,0,0,6,"(451,902]","(7604,15188]"
253,7,0,0,0,0,0,1,11,,"(20,7604]"
188,3,6169,1,1,0,0,1,10,"(451,902]","(20,7604]"
592,4,5310,1,1,0,1,0,7,"(451,902]","(20,7604]"
614,3,5509,1,0,0,0,0,5,"(451,902]","(20,7604]"
1063,3,4750,1,1,0,1,0,4,"(451,902]","(20,7604]"
681,2,3175,1,0,0,1,1,8,"(451,902]","(20,7604]"
819,2,6883,1,1,0,0,0,1,"(451,902]","(20,7604]"
657,2,5558,1,0,0,0,1,4,"(451,902]","(20,7604]"
162,4,5688,1,0,0,0,1,6,"(451,902]","(20,7604]"
299,2,7718,1,0,0,0,0,5,"(902,1353]","(37940,45524]"
872,4,8268,1,0,0,0,1,3,"(451,902]","(20,7604]"
902,7,0,0,0,0,0,1,6,,"(20,7604]"
265,4,4410,1,0,0,1,1,10,"(451,902]","(20,7604]"
694,5,6063,1,0,0,1,1,4,"(451,902]","(20,7604]"
506,6,5012,1,0,0,0,1,3,"(451,902]","(20,7604]"
582,3,5215,1,0,0,0,0,7,"(451,902]","(20,7604]"
624,6,5556,1,0,0,0,0,12,"(451,902]","(20,7604]"
522,3,6427,1,0,0,0,1,4,"(451,902]","(20,7604]"
32,7,0,0,0,0,0,1,3,,"(20,7604]"
686,5,6013,1,1,0,1,0,8,"(451,902]","(15188,22772]"
336,4,11450,1,0,0,1,0,8,"(1353,1804]","(20,7604]"
917,6,0,0,0,1,0,0,11,,"(20,7604]"
195,2,11708,1,1,0,0,0,4,"(1353,1804]","(20,7604]"
1008,6,4668,1,0,0,0,0,4,"(451,902]","(20,7604]"
680,6,6911,1,0,0,0,1,11,"(902,1353]","(20,7604]"
864,4,4561,1,1,0,0,1,12,"(451,902]","(20,7604]"
881,6,2362,1,0,0,0,1,2,"(0,451]","(20,7604]"
280,1,7539,1,1,0,0,1,10,"(451,902]","(15188,22772]"
812,3,4952,1,0,0,0,0,1,"(451,902]","(20,7604]"
380,1,22538,1,1,0,0,1,2,"(1804,2255]","(20,7604]"
355,2,10803,1,1,0,0,0,4,"(902,1353]","(7604,15188]"
556,1,9681,1,1,0,1,0,7,"(902,1353]","(20,7604]"
1090,5,6436,1,0,0,0,1,5,"(451,902]","(20,7604]"
248,1,9102,1,1,0,0,1,9,"(902,1353]","(20,7604]"
516,6,4515,1,0,0,0,1,4,"(451,902]",
1002,6,6281,1,0,0,0,0,6,"(451,902]","(20,7604]"
1096,4,6552,1,1,0,0,1,5,"(451,902]","(20,7604]"
436,5,7028,1,1,0,0,0,1,"(451,902]","(20,7604]"
547,7,0,0,0,0,0,1,2,,"(7604,15188]"
1085,2,9217,1,1,0,0,0,11,"(451,902]","(20,7604]"
801,3,5616,1,1,0,0,0,6,"(451,902]","(45524,53108]"
716,5,6569,1,1,0,0,1,1,"(451,902]","(20,7604]"
625,2,4472,1,0,0,0,1,8,"(451,902]","(20,7604]"
606,7,0,0,0,0,0,0,4,,"(20,7604]"
85,7,11525,1,0,0,0,0,11,"(1353,1804]","(20,7604]"
1108,5,5080,1,0,0,1,0,2,"(451,902]","(20,7604]"
359,4,8661,1,1,0,0,0,10,"(451,902]","(20,7604]"
782,3,4054,1,0,0,1,1,10,"(0,451]","(20,7604]"
804,6,6564,1,0,0,0,1,1,"(451,902]","(20,7604]"
300,2,5537,1,0,0,0,1,11,"(451,902]","(20,7604]"
872,6,6778,1,0,0,0,1,10,"(451,902]","(20,7604]"
748,2,4089,1,0,0,0,1,7,"(0,451]","(20,7604]"
905,2,6221,1,0,0,0,0,6,"(902,1353]","(20,7604]"
1103,2,5088,1,1,0,0,1,3,"(0,451]","(20,7604]"
234,4,7359,1,0,0,0,0,1,"(451,902]","(20,7604]"
1059,5,8764,1,1,0,1,0,6,"(902,1353]","(20,7604]"
517,7,0,0,0,0,0,0,10,,"(15188,22772]"
765,1,10645,1,1,0,1,1,5,"(451,902]","(22772,30356]"
128,5,7505,1,0,0,0,1,11,"(451,902]","(20,7604]"
954,6,3913,1,0,0,0,1,7,"(451,902]","(20,7604]"
463,3,5505,1,0,0,0,0,6,"(902,1353]","(20,7604]"
954,4,0,0,0,1,0,1,10,,"(20,7604]"
867,4,4344,1,0,0,0,0,6,"(0,451]","(15188,22772]"
172,7,0,0,0,0,0,1,5,,"(20,7604]"
7,2,6480,1,0,0,0,0,1,"(451,902]","(22772,30356]"
804,7,0,0,0,0,0,1,3,,"(20,7604]"
599,7,0,0,0,0,0,0,8,,"(20,7604]"
730,2,5830,1,0,0,0,0,7,"(451,902]","(20,7604]"
423,2,10514,1,0,0,1,0,6,"(1804,2255]","(20,7604]"
239,1,4808,1,0,0,0,0,11,"(0,451]","(20,7604]"
374,1,12502,1,1,0,0,0,12,"(902,1353]","(20,7604]"
116,3,7823,1,0,0,0,0,5,"(451,902]","(20,7604]"
681,4,1687,1,0,0,0,1,2,"(0,451]","(20,7604]"
907,2,6147,1,0,0,0,0,11,"(451,902]","(20,7604]"
389,6,8071,1,0,0,0,0,4,"(902,1353]","(20,7604]"
656,2,3235,1,0,0,0,1,6,"(0,451]","(20,7604]"
895,5,9176,1,0,0,0,0,12,"(451,902]","(20,7604]"
846,2,10543,1,1,0,0,1,1,"(902,1353]","(7604,15188]"
1050,7,0,0,0,0,0,1,3,,"(7604,15188]"
446,5,5156,1,1,0,0,1,4,"(451,902]","(20,7604]"
541,5,4841,1,0,0,0,0,3,"(451,902]","(20,7604]"
456,4,6036,1,1,0,0,0,10,"(902,1353]","(20,7604]"
318,2,7827,1,1,0,0,0,6,"(451,902]","(30356,37940]"
852,5,4890,1,1,0,0,1,1,"(451,902]","(20,7604]"
1014,1,12858,1,0,0,1,1,9,"(1353,1804]","(20,7604]"
937,4,7493,1,1,0,0,1,11,"(451,902]","(20,7604]"
339,1,0,0,0,1,0,1,6,,"(20,7604]"
550,5,4920,1,0,0,0,0,7,"(451,902]","(20,7604]"
564,5,6515,1,1,0,0,1,4,"(451,902]","(20,7604]"
247,4,6804,1,0,0,0,1,7,"(451,902]","(20,7604]"
975,4,8351,1,1,0,1,1,10,"(451,902]","(7604,15188]"
999,3,8508,1,0,0,0,1,5,"(451,902]","(7604,15188]"
816,7,0,0,0,0,0,0,2,,"(20,7604]"
931,6,1971,1,0,0,0,1,1,"(0,451]","(20,7604]"
362,2,8104,1,0,0,1,0,10,"(902,1353]","(20,7604]"
1061,7,0,0,0,0,0,0,3,,"(7604,15188]"
215,6,7296,1,0,0,0,1,2,"(451,902]","(20,7604]"
430,5,9895,1,1,0,0,0,5,"(451,902]","(7604,15188]"
1013,1,5903,1,1,0,0,1,5,"(451,902]","(20,7604]"
402,5,6363,1,1,0,0,1,9,"(451,902]","(20,7604]"
553,7,0,0,0,0,0,1,3,,"(20,7604]"
1082,4,7271,1,1,0,1,0,8,"(902,1353]","(20,7604]"
183,3,4891,1,0,0,1,0,6,"(451,902]","(7604,15188]"
861,1,0,0,0,0,0,1,2,,"(20,7604]"
1063,4,5430,1,1,0,0,0,4,"(451,902]","(20,7604]"
251,4,20500,1,1,0,0,0,5,"(2255,2706]","(20,7604]"
149,5,4503,1,0,0,0,1,2,"(451,902]","(20,7604]"
188,2,5993,1,1,0,0,1,11,"(451,902]","(20,7604]"
143,3,5598,1,0,0,0,0,6,"(451,902]","(20,7604]"
1055,5,6561,1,0,0,0,0,11,"(902,1353]","(20,7604]"
951,1,9718,1,1,0,0,1,10,"(451,902]","(20,7604]"
518,2,5509,1,1,0,0,1,5,"(451,902]","(20,7604]"
756,2,13777,1,1,0,0,1,4,"(1804,2255]","(20,7604]"
425,1,3128,1,0,0,0,0,6,"(0,451]","(20,7604]"
431,5,6874,1,0,0,1,0,8,"(451,902]","(20,7604]"
59,7,0,0,0,0,0,1,7,,"(20,7604]"
602,7,0,0,0,0,0,1,3,,"(20,7604]"
846,3,9304,1,1,0,0,1,3,"(451,902]","(7604,15188]"
1106,1,6632,1,1,0,0,1,5,"(451,902]","(20,7604]"
1023,6,5386,1,0,0,0,1,4,"(451,902]","(20,7604]"
1096,7,0,0,0,0,0,1,11,,"(20,7604]"
220,5,4264,1,0,0,0,0,5,"(451,902]","(20,7604]"
1085,3,7277,1,0,0,0,0,8,"(451,902]","(20,7604]"
493,7,0,0,0,0,0,1,5,,"(20,7604]"
328,5,5333,1,0,0,0,0,5,"(451,902]","(20,7604]"
1083,3,6420,1,1,0,0,1,5,"(0,451]","(7604,15188]"
1095,5,5259,1,0,0,1,1,12,"(451,902]","(20,7604]"
440,6,3363,1,0,0,0,1,2,"(0,451]","(20,7604]"
1115,6,7841,1,0,0,0,1,3,"(451,902]","(20,7604]"
589,3,4490,1,0,0,0,1,10,"(451,902]","(20,7604]"
8,4,8282,1,1,0,0,0,3,"(902,1353]","(20,7604]"
903,7,0,0,0,0,0,0,8,,"(20,7604]"
787,2,12073,1,1,0,0,0,4,"(902,1353]","(20,7604]"
954,3,5750,1,0,0,0,1,11,"(451,902]","(20,7604]"
760,7,0,0,0,0,0,0,5,,"(20,7604]"
29,4,0,0,0,1,0,0,5,,"(20,7604]"
837,1,3337,1,0,0,0,0,4,"(451,902]","(7604,15188]"
882,3,4887,1,0,0,0,0,3,"(451,902]","(20,7604]"
188,1,4830,1,0,0,0,1,6,"(0,451]","(20,7604]"
11,3,8625,1,1,0,0,1,3,"(902,1353]","(20,7604]"
899,2,6673,1,1,0,1,1,8,"(451,902]","(20,7604]"
499,6,3631,1,0,0,0,1,8,"(451,902]","(20,7604]"
439,5,9557,1,1,0,0,0,12,"(902,1353]","(20,7604]"
903,7,0,0,0,0,0,0,2,,"(20,7604]"
1112,5,7373,1,0,0,0,0,1,"(451,902]","(20,7604]"
740,3,3687,1,0,0,0,0,3,"(0,451]","(20,7604]"
226,2,5946,1,0,0,0,0,5,"(451,902]","(20,7604]"
448,6,5686,1,0,0,0,0,3,"(451,902]","(20,7604]"
424,5,6228,1,1,0,0,1,3,"(451,902]","(20,7604]"
1107,7,0,0,0,0,0,1,3,,"(20,7604]"
641,4,5009,1,0,0,0,1,9,"(451,902]","(20,7604]"
164,4,6593,1,1,0,0,1,3,"(451,902]","(20,7604]"
984,3,7837,1,1,0,0,1,3,"(451,902]","(20,7604]"
935,3,5379,1,1,0,0,0,1,"(451,902]","(15188,22772]"
375,1,7106,1,0,0,0,1,1,"(451,902]","(15188,22772]"
225,4,4435,1,1,0,0,0,4,"(451,902]","(7604,15188]"
327,3,8860,1,1,0,0,0,10,"(902,1353]","(20,7604]"
116,6,6305,1,0,0,0,0,6,"(451,902]","(20,7604]"
969,5,8679,1,1,0,0,1,2,"(902,1353]","(20,7604]"
271,1,0,0,0,1,1,1,5,,"(20,7604]"
750,5,4166,1,0,0,0,1,10,"(0,451]","(7604,15188]"
814,5,8806,1,1,0,0,0,1,"(451,902]","(22772,30356]"
843,3,13261,1,1,0,0,0,4,"(1353,1804]","(20,7604]"
639,4,4718,1,1,0,1,0,7,"(451,902]","(7604,15188]"
601,6,5120,1,0,0,0,1,11,"(0,451]","(7604,15188]"
96,7,0,0,0,0,0,1,9,,"(7604,15188]"
220,2,6512,1,1,0,0,0,2,"(451,902]","(20,7604]"
316,5,9318,1,1,0,1,0,10,"(451,902]","(7604,15188]"
695,2,4321,1,0,0,0,1,2,"(451,902]","(20,7604]"
706,6,6131,1,0,0,0,1,3,"(451,902]","(7604,15188]"
424,4,6332,1,1,0,0,1,7,"(451,902]","(20,7604]"
567,2,7383,1,1,0,0,1,2,"(451,902]","(20,7604]"
771,2,5530,1,0,0,0,0,6,"(451,902]","(15188,22772]"
293,5,5804,1,1,0,0,0,11,"(451,902]","(20,7604]"
498,7,0,0,0,0,0,1,5,,"(20,7604]"
846,4,0,0,0,3,1,1,12,,"(7604,15188]"
416,3,9065,1,0,0,0,0,6,"(902,1353]","(20,7604]"
362,4,10936,1,1,0,1,0,4,"(1353,1804]","(20,7604]"
961,1,8965,1,1,0,1,0,7,"(451,902]","(7604,15188]"
323,1,10650,1,1,0,0,1,4,"(451,902]","(7604,15188]"
760,6,8121,1,0,0,0,0,8,"(1353,1804]","(20,7604]"
95,1,10282,1,1,0,0,0,4,"(902,1353]","(20,7604]"
814,4,7507,1,0,0,0,0,2,"(451,902]","(22772,30356]"
216,1,0,0,0,1,0,1,5,,"(20,7604]"
1013,4,3161,1,0,0,1,1,1,"(0,451]","(20,7604]"
842,4,17201,1,1,0,0,0,11,"(902,1353]","(20,7604]"
744,6,6975,1,0,0,0,1,3,"(451,902]","(20,7604]"
382,2,8884,1,1,0,1,0,7,"(451,902]","(22772,30356]"
337,2,3537,1,0,0,0,1,2,"(0,451]","(7604,15188]"
527,1,8861,1,0,0,0,0,6,"(902,1353]","(20,7604]"
703,5,2356,1,0,0,1,0,8,"(0,451]","(20,7604]"
854,7,0,0,0,0,0,1,2,,"(20,7604]"
797,7,0,0,0,0,0,1,1,,"(20,7604]"
1014,3,13626,1,1,0,0,1,3,"(1353,1804]","(20,7604]"
908,5,4196,1,0,0,0,1,1,"(0,451]","(20,7604]"
280,1,0,0,0,1,0,1,6,,"(15188,22772]"
843,1,7909,1,0,0,0,0,1,"(902,1353]","(20,7604]"
436,1,8624,1,1,0,0,0,10,"(902,1353]","(20,7604]"
375,3,10311,1,1,0,1,1,8,"(451,902]","(15188,22772]"
698,2,12545,1,0,0,0,0,1,"(1353,1804]","(20,7604]"
685,7,0,0,0,0,0,1,6,,"(20,7604]"
631,5,0,0,0,3,1,1,12,,"(20,7604]"
589,7,0,0,0,0,0,1,11,,"(20,7604]"
642,2,3583,1,0,0,0,1,5,"(451,902]","(20,7604]"
857,5,6834,1,1,0,0,1,3,"(902,1353]","(20,7604]"
122,3,9314,1,1,0,1,0,4,"(902,1353]","(53108,60692]"
630,6,2564,1,0,0,0,0,1,"(0,451]","(20,7604]"
276,5,4319,1,0,0,0,1,4,"(451,902]","(20,7604]"
634,5,6053,1,0,0,1,0,8,"(451,902]","(15188,22772]"
298,5,9827,1,1,0,0,0,9,"(451,902]","(15188,22772]"
926,6,5528,1,0,0,0,1,2,"(451,902]","(20,7604]"
91,1,4156,1,0,0,1,1,10,"(451,902]","(20,7604]"
929,4,5353,1,1,0,0,0,1,"(451,902]","(20,7604]"
991,5,6193,1,0,0,0,0,12,"(451,902]","(20,7604]"
732,3,7164,1,1,0,1,0,3,"(451,902]","(30356,37940]"
552,3,6084,1,0,0,0,1,2,"(451,902]","(20,7604]"
73,1,4198,1,0,0,0,0,1,"(451,902]","(20,7604]"
300,2,8599,1,1,0,0,1,3,"(902,1353]","(20,7604]"
341,5,5376,1,0,0,0,0,8,"(451,902]","(20,7604]"
996,5,4725,1,0,0,0,1,7,"(451,902]","(20,7604]"
948,6,5282,1,0,0,0,0,9,"(902,1353]","(20,7604]"
72,3,3905,1,0,0,1,1,6,"(451,902]","(20,7604]"
909,7,0,0,0,0,0,1,1,,"(20,7604]"
958,5,4305,1,1,0,0,0,6,"(451,902]","(20,7604]"
95,6,5314,1,0,0,0,0,3,"(451,902]","(20,7604]"
10,2,4394,1,0,0,0,0,9,"(451,902]","(20,7604]"
731,2,7031,1,0,0,1,1,7,"(451,902]","(15188,22772]"
686,4,5200,1,0,0,0,0,9,"(451,902]","(15188,22772]"
323,3,7005,1,1,0,0,1,1,"(451,902]","(7604,15188]"
807,2,7867,1,0,0,0,0,7,"(451,902]","(20,7604]"
769,2,11261,1,1,0,0,1,5,"(3157,3608]","(20,7604]"
865,7,0,0,0,0,0,0,2,,"(20,7604]"
1047,3,4135,1,0,0,0,1,6,"(451,902]","(20,7604]"
957,6,5747,1,0,0,0,0,12,"(451,902]","(20,7604]"
1086,6,6712,1,0,0,1,1,7,"(451,902]","(20,7604]"
93,5,6255,1,0,0,1,1,7,"(451,902]","(15188,22772]"
509,2,4238,1,0,0,0,1,1,"(0,451]","(20,7604]"
1046,3,16005,1,1,0,0,0,12,"(902,1353]","(22772,30356]"
241,1,13103,1,0,0,1,0,12,"(902,1353]","(20,7604]"
367,7,0,0,0,0,0,0,12,,"(20,7604]"
